228.7	730.3	447.4	817.3	837.6	413.6	684.6	812.4	352.6	490.8	517.9	415.4	317	474.9	399.7	685.5	134.5	559.3	387.2	490.6	234.1	265.6	740.9	454.8	357.8	811.6	847.6	271.8	945.6	638	566.6	789	464.1	229.6	436.4	621.1	552.2	0	647.6	191.4	602.2	642.6	903.3	341.8	235.3	466	366.9	513.6	353.7	848	440.9	587.3	451	271.2	276.1	540.9	250	696.5	552.4	587.6	353.1	464.4	667.1	375.9	251.1	441.2	367	463	542.5	541	465.4	839.4	308.4	511.5	638.2	587.8	672.9	764.8	693.6	609.1	689.9	689.7	548.7	546.9	552.5	325.7	847.6	845.7	1095.4	1024.8	798.5	847.9	792.5	1091.2	310.7	649.8	749.3	835.1
554.7	1014.8	587.1	1000.1	958.5	533.7	959.7	725.3	570.2	783.2	961.2	571.9	663.3	523.6	631.9	920.8	652.4	434.6	468.6	541.1	673.4	704.9	151.7	527.9	575.4	550.6	686.1	710.2	819.3	299.6	441.9	520.8	339.4	526.8	533.3	160.2	135.3	641.7	0	551.5	367.2	453.9	635.1	751.3	674.6	527.8	559.7	271.4	597.3	686.5	681.1	314.9	590.2	709.6	715.4	692.1	547.8	931.8	135.1	738.8	596.7	395.4	255.7	310.9	514.6	681.4	558.2	340.6	550.4	792.3	527.2	677.9	747.7	261	296	315.4	411.9	141.4	308.3	192.5	239.7	239.9	115.1	270.5	135	407.5	400.5	577.5	767	1056.5	350.1	223.4	267.3	915.4	925.3	153.8	362.9	210.6
235.7	906.6	325	985.5	953.7	306.6	839.6	815.6	245.6	624.1	684.2	308.4	338.7	478.1	533	861.8	310.8	465	301.6	559.8	367.4	398.9	628.2	347.8	250.8	737	850.8	260.9	948.8	531	472.3	714.4	369.8	77.8	327.3	508.4	439.5	194	534.9	0	527.6	599.2	828.7	475.1	368.6	359	244.5	400.9	451	851.2	409.1	489.7	513.2	260.3	409.4	640	212.9	872.8	439.7	686.7	450.4	369.7	571.4	263.2	128.7	409.4	244.6	368.7	456.9	674.3	358.4	842.6	441.7	398.8	543.9	489.2	598.3	652.1	586.6	496.4	582.9	582.7	436	434.2	439.8	195.2	740.6	771.1	1020.8	1201.1	691.5	735.2	679.8	1140.7	456	537.1	642.3	722.4
430.8	695.2	546.1	718	686.2	254.9	640.1	399	340.3	463.6	641.6	294	479.7	224.1	312.3	601.2	639.4	376.1	522.7	221.5	436.2	440.8	336.9	231.2	328.8	209.4	352.1	710.8	485.3	88.9	415.1	186.8	379	526.9	380.4	227.5	296.5	645.9	388.4	585.4	0	127.6	301.1	431.7	450.8	231.1	428.9	432.6	297.8	352.5	381.6	226.7	270.6	710.2	433.5	372.5	423.5	612.2	296.3	419.2	297.2	416.5	181.5	501.9	434.6	381.9	430.4	361.9	527.5	472.7	230.5	343.9	453.3	422.2	173.4	227.2	70.7	348.7	116.9	312.9	146.8	146.6	423.1	420.9	296.2	579.6	264.6	243.5	493.2	865.2	215.5	424.9	260.1	724.1	933.9	516.6	166.3	478.1
444.1	654.6	559.4	677.4	645.6	268.2	599.5	319.1	353.6	423	601	307.3	439.1	183.5	271.7	560.6	598.8	389.4	536	180.9	395.6	400.2	363.3	244.5	342.1	240.1	354.3	724.1	452.3	115.3	428.4	217.5	405.4	540.2	393.7	253.9	322.9	621.2	414.8	598.7	51.7	0	331.8	391.1	410.2	244.4	442.2	459	257.2	354.7	341	253.1	230	723.5	392.9	331.9	436.8	571.6	322.7	378.6	256.6	442.9	207.9	528.3	447.9	341.3	443.7	388.3	553.9	432.1	243.8	346.1	412.7	448.6	199.8	253.6	101.4	375.1	168.6	339.3	173.2	173	449.5	447.3	322.6	592.9	289.2	274.2	523.9	785.3	240.1	449.5	284.7	644.2	908.6	543	190.9	504.5
701.1	601.1	816.4	615.6	575.7	525.2	555.4	257.6	610.6	623.4	721.1	564.3	750	494.4	582.6	498.8	908.4	646.4	793	491.8	706.5	711.1	567.6	501.5	599.1	318.4	192.8	981.1	253.5	366.4	685.4	136.4	656.5	797.2	650.7	472	541	916.2	612.6	855.7	314.3	322.7	0	702	721.1	501.4	699.2	677.1	568.1	193.2	651.9	504.2	540.9	980.5	703.8	488.5	693.8	509.8	540.8	441.5	567.5	694	438.2	746.4	704.9	652.2	700.7	639.4	805	591.9	500.8	184.6	723.6	666.7	450.9	504.7	230.7	531.3	349.3	565.1	391.3	391.1	667.6	673.1	540.7	843	320.3	76.9	296.7	673.7	319	528.4	363.6	532.6	1052.7	675	331.8	615.4
354.8	438.2	527.4	528.6	533.6	384.4	364.5	582.6	364.7	149	253	391.1	242.8	325.3	116.1	393.4	291.7	552.2	504	207	159.9	76.2	696.4	430.5	369.9	594.2	617.8	570.6	671.8	448.4	591.2	571.6	589.6	459.6	448.5	587	656	360.6	747.9	486.3	384.8	412.1	685.9	0	106.5	441.7	410.2	639.1	202.6	618.2	347.6	572.4	167.4	570	81	219.9	355.4	404.4	655.8	266.6	203.2	589.9	541	501.4	410.1	347.9	411.7	588.5	659.3	203.6	441.1	609.6	93.2	637	532.9	571.9	455.5	708.2	501.7	672.4	506.3	506.1	674.2	672.4	655.7	546.3	649.4	628.3	878	850.7	600.3	794.3	640.9	802.9	648	775.3	551.1	837.6
248.3	544.7	420.9	635.1	619.3	312.4	471	624.2	258.2	255.5	322.1	314.2	136.3	286.7	164.4	499.9	231.7	475.3	397.5	255.3	53.4	30.3	715.5	353.6	263.4	623.4	659.4	464.1	757.4	467.9	514.3	600.8	483.1	353.1	342	606.1	571.2	254.1	666.6	379.8	414	454.4	715.1	106.5	0	364.8	303.7	532.6	165.5	659.8	261.4	495.5	215.7	463.5	40.8	305.6	248.9	510.9	571.4	352.3	164.9	483.4	532	394.9	303.6	261.7	305.2	482	552.8	305.7	364.2	651.2	79.6	530.5	505.9	495	484.7	727.3	529.1	628.1	525.4	525.2	567.7	565.9	571.5	439.8	678.6	657.5	907.2	957.2	629.5	813.4	660	888.6	541.5	668.8	580.3	854.1
258.6	723.7	329.2	784.4	752.6	83.6	668.6	614.5	168.1	493.8	664.3	121.8	311.4	277	342.5	667.6	493.5	145	342.2	358.7	378.4	392.9	473	0.1	156.6	514	649.7	538.6	747.7	266.8	184	491.4	187.7	354.7	208.2	363.6	385.2	473.7	523.4	413.2	304.6	376.2	605.7	449.4	392.8	0	256.7	269.3	249.9	650.1	241.7	196.2	312.1	538	385.6	438.9	251.3	678.6	385.4	485.6	249.3	215.5	277.9	332.5	262.4	242	258.2	201.9	333.7	501.2	123	641.5	437	270.9	250.8	195.7	375.3	484.8	322.4	368.5	318.7	318.5	481.7	352.5	385.5	407.4	476.4	548.1	797.8	1080.7	427.3	606.7	453.3	939.6	761.7	582.8	378.1	614.2
168.8	807.7	197.8	868.4	836.6	189.5	752.6	698.5	128.5	558.5	618.6	191.3	221.6	361	426.5	751.6	376.5	352.4	211.4	442.7	288.6	333.3	630.1	230.7	133.7	619.9	733.7	424.7	831.7	413.9	391.4	597.3	353.3	215.6	194.1	510.3	441.4	359.8	536.8	274.1	410.5	482.1	711.6	409.5	303	241.9	0	402.8	333.9	734.1	292	372.6	396.1	424.1	343.8	522.9	161.5	762.6	441.6	569.6	333.3	353.6	454.3	265.1	123.3	292.3	1.5	352.2	366.7	585.2	241.3	725.5	376.1	400.7	427.2	372.1	481.2	654	469.5	498.3	465.8	465.6	437.9	436.1	441.7	268.3	623.5	654	903.7	1164.7	574.4	737.1	600.4	1023.6	647.8	539	525.2	724.3
415.2	958.1	351.4	1017	985.2	318	903	733.1	381.6	728.2	850.7	356.2	481.1	478.9	576.9	900.2	512.9	198.9	286.4	520.5	533.9	565.4	316.2	331.2	370.1	574.7	717.4	570.7	850.6	312.4	206.2	552.1	103.7	387.3	297.6	184.8	115.9	502.2	254.1	412	375	461.7	666.4	641.6	535.1	331.1	377.5	0	484.3	717.8	476.1	199.5	546.5	570.1	575.9	671.5	408.3	911.2	116.1	718.2	483.7	159.7	234.9	171.4	343.1	476.4	376	104.9	314.7	735.6	330.5	709.2	608.2	1.6	250.4	200	436	328	332.4	99.2	263.8	264	212.4	83.2	116.2	268	480	608.8	858.5	1199.3	422.4	469.8	355.7	1058.2	785.8	313.5	388.1	457
320.1	473.8	440.6	564.2	534.2	181.8	418.7	471.4	234.8	243.9	414.4	188.5	200.2	133.9	92.6	429	359.9	349.6	417.2	157.3	156.7	150.6	562.7	227.9	223.3	470.6	506.6	592.3	604.6	315.1	388.6	448	392.3	421.4	274.9	453.3	522.3	382.3	614.2	479.9	261.2	301.6	562.3	199.5	171.3	239.1	323.4	473.9	0	507	154.5	369.8	110.7	591.7	143.3	220.5	312.8	440	522.1	267.2	0.6	420.1	379.2	470.9	329.1	154.8	324.9	406.5	538.3	251.3	238.5	498.4	194.7	475.5	353.1	369.3	331.9	574.5	376.3	510.6	372.6	372.4	643.7	557.1	522	474.1	525.8	504.7	754.4	886.3	476.7	660.6	507.2	796.5	669.7	742.4	427.5	703.9
746.9	610.4	862.2	624.9	593.1	571	564.7	100.6	656.4	632.7	730.4	610.1	757.8	502.2	590.4	508.1	917.5	692.2	838.8	499.6	714.3	718.9	613.4	547.3	644.9	364.2	0.5	1026.9	189.5	412.2	731.2	166.4	702.3	843	696.5	517.8	586.8	939.9	658.4	901.5	360.1	362.6	180.3	709.8	728.9	547.2	745	722.9	575.9	0	659.7	550	548.7	1026.3	711.6	497.8	739.6	519.1	586.6	450.8	575.3	739.8	484	792.2	750.7	660	746.5	685.2	850.8	601.2	546.6	8.6	731.4	712.5	496.7	550.5	276.5	577.1	395.1	610.9	437.1	436.9	713.4	718.9	586.5	888.8	366.1	122.7	372.4	718.3	364.8	574.2	409.4	577.2	1062	720.8	377.6	661.2
261.1	686.5	418.1	776.9	746.9	186.7	631.4	628.5	220.8	456.6	564.6	188.5	166.4	291	305.3	641.7	450.5	349.6	402.4	360.9	264.6	278	646.6	227.9	188	617.1	663.7	541.1	761.7	411.1	388.6	594.5	392.3	406.6	249.6	537.2	589.8	472.9	698.1	456.8	407.7	458.7	708.8	345.2	279.2	239.1	308.6	473.9	212.7	664.1	0	369.8	314.3	540.5	270.7	433.2	253.8	652.7	590	479.9	212.1	420.1	451.5	456.1	314.3	0.3	310.1	406.5	538.3	464	238.5	655.5	322.1	475.5	424.4	369.3	478.4	658.4	466.7	573.1	463	462.8	628.9	557.1	590.1	459.3	620.7	651.2	900.9	1094.7	571.6	751	597.6	953.6	760.3	730	522.4	787.8
393.8	802.9	352	825.7	793.9	218.8	747.8	541.8	303.3	571.3	749.3	257	446.6	311.7	420	708.9	584.5	199.5	331	329.2	513.6	528.1	283.1	213	291.8	393.1	535.8	667	669	128.6	206.8	370.5	166.8	464.8	298.2	173.7	242.7	573.8	334.6	523.3	183.7	270.4	484.8	539.4	528	212.9	391.9	232.1	385.1	536.2	376.9	0	378.3	666.4	520.8	480.2	386.5	719.9	242.5	526.9	384.5	204.3	88	296.2	387.7	377.2	392.2	149.7	315.3	580.4	212.3	527.6	561	233.7	59.1	0.5	254.4	294.9	160.5	219.4	134.9	134.7	369.3	315.3	242.4	382	314.5	427.2	676.9	1008	265.4	422.9	269.5	866.9	861.2	462.8	216.2	424.3
385.6	439.2	500.9	472.3	440.5	242.1	384.1	421.5	295.1	205.6	383.6	248.8	313.8	164.2	54.3	355.5	393.8	409.9	477.5	45.9	268.8	185.1	535.3	288.2	283.6	433.1	456.7	665.6	554.7	287.3	448.9	410.5	452.6	481.7	335.2	425.9	494.9	469.5	586.8	540.2	223.7	251	524.8	173.7	215.4	299.4	383.7	534.2	116.4	457.1	239.2	425.1	0	665	182.1	126.8	378.3	366.5	494.7	173.5	117	480.4	379.9	531.2	389.4	239.5	385.2	466.8	598.6	216.7	298.8	448.5	195.3	535.8	371.8	425.6	294.4	547.1	340.6	511.3	345.2	345	621.5	617.4	494.6	534.4	488.3	467.2	716.9	812.8	439.2	633.2	479.8	709.8	756.9	715	390	676.5
282.2	951.5	500.9	1038.5	1032.8	467.1	884.5	918.4	406.1	669	729.1	468.9	401.8	580.9	577.9	906.7	355.7	621	448.9	662.6	412.3	443.8	788.6	508.3	411.3	897.5	953.6	0.6	1051.6	691.5	628.3	874.9	525.8	262.1	489.9	668.8	599.9	238.9	695.3	202	688.1	748.6	989.2	520	413.5	519.5	420.4	561.3	531.9	954	494.4	649	616	0	454.3	719.1	319.8	917.7	600.1	765.8	531.3	526.1	728.8	423.6	304.6	494.7	420.5	524.7	604.2	719.2	518.9	945.4	486.6	559.2	699.9	649.5	758.8	812.5	747.1	656.8	743.4	743.2	596.4	594.6	600.2	355.6	901.1	931.6	1181.3	1246	852	895.6	840.2	1243.5	339.6	697.5	802.8	882.8
285.9	518.1	458.5	608.5	578.5	328.4	448.7	593.7	295.8	233.2	293.9	335.1	173.9	280.5	136.9	473.3	269.3	496.2	435.1	218.1	91	7.3	707.5	374.5	301	605.3	628.9	501.7	716.7	459.5	535.2	582.7	520.7	390.7	379.6	598.1	608.8	291.7	704.2	417.4	395.9	423.2	697	84.2	37.6	385.7	341.3	570.2	146.6	629.3	276.3	516.4	178.5	501.1	0	264.8	286.5	484.3	609	311.5	147.2	521	525.8	432.5	341.2	276.6	342.8	519.6	590.4	279.9	385.1	620.7	51.4	568.1	499.7	515.9	466.6	719.3	512.8	657.2	517.4	517.2	605.3	603.5	609.1	477.4	660.5	639.4	889.1	930.6	611.4	805.4	652	847.8	579.1	706.4	562.2	848.7
520.4	347.5	635.7	345.5	313.7	376.9	301.8	469.3	429.9	188.2	426.6	383.6	435	265.4	165.3	228.7	504.8	544.7	612.3	160.6	373.3	289.6	636.5	423	418.4	534.3	526.8	784	451.9	388.5	583.7	511.7	587.4	616.5	470	527.1	596.1	574	688	675	324.9	352.2	508.5	241.5	319.9	424.2	518.5	669	234.8	526.3	374	526.3	134.8	783.4	282.3	0	513.1	239.7	595.9	46.7	235.4	615.2	481.1	666	524.2	374.3	520	601.6	733.4	137.9	423.6	522.7	306.3	670.6	473	526.8	395.6	648.3	441.8	612.5	446.4	446.2	722.7	720.5	595.8	669.2	589.5	568.4	663.8	686	540.4	734.4	581	583	799.1	816.2	491.2	777.7
35.5	830.8	289.1	898.5	866.7	270.7	763.6	728.6	209.7	548.1	608.2	272.5	212	391.1	449.6	781.7	270.4	433.6	265.7	472.8	279	322.9	628.8	311.9	214.9	701.1	763.8	315.5	861.8	495.1	454.5	678.5	352	191.4	291.4	509	440.1	250.6	535.5	231.2	491.7	558.8	792.8	399.1	292.6	323.1	208.6	401.5	357	764.2	304.6	453.8	426.2	314.9	333.4	553	0	792.7	440.3	599.7	356.4	352.3	535.5	263.8	94.1	304.9	208.7	350.9	421	598.3	322.5	755.6	365.7	399.4	508.4	453.3	562.4	652.7	550.7	497	547	546.8	436.6	434.8	440.4	278.1	704.7	735.2	984.9	1160.7	655.6	735.8	680.4	1053.7	538.6	537.7	606.4	723
737.1	163.8	857.6	144.7	193.3	598.8	186.3	467.8	651.8	273.6	398.5	605.5	617.2	499	347.5	7.7	585.8	766.6	834.2	394.2	548.4	464.7	870.1	644.9	640.3	758.6	525.3	909.8	450.4	622.1	805.6	643.4	809.3	838.4	691.9	760.7	829.7	690.8	921.6	859.5	558.5	585.8	507	388.5	495	656.1	740.4	890.9	417	524.8	571.5	759.9	368.4	909.2	464.5	233.6	729.8	0	829.5	186.6	417.6	837.1	714.7	887.9	746.1	571.8	741.9	823.5	955.3	272.6	655.5	521.2	481.7	892.5	706.6	760.4	619.9	881.9	675.4	846.1	680	679.8	956.3	954.1	829.4	891.1	807.7	583.9	662.3	466.8	758.6	968	803.2	581.5	730.1	1049.8	709.4	993.9
449.4	923.3	452	946.1	914.3	418.6	868.2	633.8	464.9	691.7	869.7	456.8	558	432.1	540.4	829.3	547.1	299.5	363.3	449.6	568.1	599.6	200.6	431.8	470.1	459.1	601.8	604.9	735	208.1	306.8	436.5	204.3	421.5	398.2	68.7	0.2	536.4	138	446.2	275.7	362.4	550.8	659.8	569.3	431.7	454.4	136.3	505.8	602.2	576.7	223.4	498.7	604.3	610.1	600.6	442.5	840.3	0	647.3	505.2	260.3	164.2	205.6	409.3	577	452.9	205.5	415.3	700.8	431.1	593.6	642.4	125.9	204.5	223.9	320.4	212.4	216.8	110	148.2	148.4	140.1	136.8	0.1	302.2	364.4	493.2	742.9	1100	306.8	353.7	240.1	958.9	820	233.6	272.5	340.9
567.4	300.8	682.7	298.8	267	423.9	255.1	422.6	476.9	219.5	420.8	430.6	478.4	312.4	208.7	182	548.2	591.7	659.3	207.6	416.7	333	683.5	470	465.4	581.3	480.1	827.4	405.2	435.5	630.7	558.7	634.4	663.5	517	574.1	643.1	617.4	735	722	371.9	399.2	461.8	286.6	363.3	471.2	565.5	716	278.2	479.6	421	573.3	181.8	826.8	325.7	47	560.1	193	642.9	0	278.8	662.2	528.1	713	571.2	421.3	567	648.6	780.4	152.9	470.6	476	349.7	717.6	520	573.8	442.6	695.3	488.8	659.5	493.4	493.2	769.7	767.5	642.8	716.2	636.5	538.7	617.1	639.3	587.4	781.4	628	536.3	752.4	863.2	538.2	824.7
319.5	474.4	440	564.8	534.8	181.2	419.3	470.8	234.2	244.5	415	187.9	199.6	133.3	93.2	429.6	359.3	349	416.6	157.9	156.1	151.2	562.1	227.3	222.7	470	506	591.7	604	314.5	388	447.4	391.7	420.8	274.3	452.7	521.7	381.7	613.6	479.3	260.6	301	561.7	200.1	170.7	238.5	322.8	473.3	0.6	506.4	153.9	369.2	111.3	591.1	143.9	221.1	312.2	440.6	521.5	267.8	0	419.5	378.6	470.3	328.5	154.2	324.3	405.9	537.7	251.9	237.9	497.8	195.3	474.9	352.5	368.7	331.3	573.9	375.7	510	372	371.8	643.1	556.5	521.4	473.5	525.2	504.1	753.8	886.9	476.1	660	506.6	795.9	669.1	741.8	426.9	703.3
307.9	926.7	277.1	987.4	955.6	286.6	871.6	721	267.6	696.8	757.3	324.8	360.7	466.2	545.5	870.6	419.5	124.6	166	508.4	427.7	472	454.4	315.4	272.8	572.3	715	502	848.2	307.8	131.9	549.7	56.6	299.8	223.3	323	254.1	408.8	392.3	358.3	362.9	449.6	664	548.2	441.7	318.4	257.1	138.2	452.9	715.4	431.1	187.4	515.1	501.4	482.5	641.9	294.5	881.6	254.3	688.6	452.3	0	267.2	147.3	222.7	431.4	255.6	63.1	228	704.2	317.8	706.8	514.8	139.8	238.3	187.9	433.6	466.2	339.7	237.4	314.1	313.9	320.1	221.4	254.4	233.1	493.7	606.4	856.1	1187.2	444.6	602.1	448.7	1046.1	696.2	421.2	395.4	595.2
489.9	791.5	433.6	814.3	782.5	314.9	736.4	518.9	399.4	559.9	737.9	353.1	542.7	300.3	408.6	697.5	666.1	281.1	412.6	317.8	512.4	517	203.6	307.2	387.9	357.5	500.2	748.6	633.4	93.2	288.4	334.9	248.4	546.4	379.8	94.2	163.2	655.4	255.1	604.9	160.8	247.5	449.2	528	527	307.1	475.3	262.8	374	500.6	457.8	96.1	366.9	748	509.7	468.8	482.6	708.5	163	515.5	373.4	285.9	0	368.6	469.3	458.1	473.8	231.3	396.9	569	306.5	492	549.6	252.4	56	96.6	218.8	215.4	115.2	139.9	84.3	84.1	289.8	247.9	162.9	463.6	269.2	391.6	641.3	985.1	220.1	357.6	218.3	844	942.8	383.3	170.9	344.8
315.3	979.9	371.5	1070.3	1038.9	391.8	906.2	810.3	330.8	690.7	750.8	393.6	423.9	563.3	599.6	935.1	413	268.9	229.2	607.5	434	465.5	377.1	418.2	336	635.6	778.3	470.8	911.5	384.6	276.2	613	173.7	287.4	367.6	245.2	176.3	402.3	314.5	312.1	452.2	538.9	727.3	541.7	435.2	418.1	320.3	137.7	536.2	778.7	494.3	286.5	598.4	470.2	476	725.2	308.4	946.1	176.5	771.9	535.6	177.6	340.7	0	275.2	494.6	318.8	174.9	384.5	740.9	417.5	770.1	508.3	135.6	337.4	287	496.9	388.9	393.3	233.2	324.7	324.9	223.7	171	176.6	168.1	540.9	669.7	919.4	1276.5	483.3	522.9	416.6	1135.4	685.9	324.8	449	510.1
117.1	808.9	209.1	869.6	837.8	190.7	753.8	699.7	129.7	559.7	619.8	192.5	222.8	362.2	427.7	752.8	301.4	353.6	185.7	443.9	289.8	334.5	604.4	231.9	134.9	621.1	734.9	331	832.9	415.1	392.6	598.5	327.6	121.9	211.4	484.6	415.7	266.1	511.1	180.4	411.7	483.3	712.8	410.7	304.2	243.1	128.6	377.1	335.1	735.3	293.2	373.8	397.3	330.4	345	524.1	95	763.8	415.9	570.8	334.5	327.9	455.5	239.4	0	293.5	128.7	326.5	341	586.4	242.5	726.7	377.3	375	428.4	373.3	482.4	628.3	470.7	472.6	467	466.8	412.2	410.4	416	208.6	624.7	655.2	904.9	1165.9	575.6	711.4	601.6	1024.8	554.1	513.3	526.4	698.6
261.4	686.8	418.4	777.2	747.2	187	631.7	628.8	221.1	456.9	564.9	188.8	166.7	291.3	305.6	642	450.8	349.9	402.7	361.2	264.9	278.3	646.9	228.2	188.3	617.4	664	541.4	762	411.4	388.9	594.8	392.6	406.9	249.9	537.5	590.1	473.2	698.4	457.1	408	459	709.1	345.5	279.5	239.4	308.9	474.2	213	664.4	0.3	370.1	314.6	540.8	271	433.5	254.1	653	590.3	480.2	212.4	420.4	451.8	456.4	314.6	0	310.4	406.8	538.6	464.3	238.8	655.8	322.4	475.8	424.7	369.6	478.7	658.7	467	573.4	463.3	463.1	629.2	557.4	590.4	459.6	621	651.5	901.2	1095	571.9	751.3	597.9	953.9	760.6	730.3	522.7	788.1
170.3	809.2	196.3	869.9	838.1	191	754.1	700	130	560	620.1	192.8	223.1	362.5	428	753.1	378	353.9	212.9	444.2	290.1	334.8	631.6	232.2	135.2	621.4	735.2	426.2	833.2	415.4	392.9	598.8	354.8	217.1	192.6	511.8	442.9	361.3	538.3	275.6	412	483.6	713.1	411	304.5	243.4	1.5	404.3	335.4	735.6	293.5	374.1	397.6	425.6	345.3	524.4	163	764.1	443.1	571.1	334.8	355.1	455.8	266.6	124.8	293.8	0	353.7	368.2	586.7	242.8	727	377.6	402.2	428.7	373.6	482.7	655.5	471	499.8	467.3	467.1	439.4	437.6	443.2	269.8	625	655.5	905.2	1166.2	575.9	738.6	601.9	1025.1	649.3	540.5	526.7	725.8
341.7	900.2	264.8	959.1	927.3	260.1	845.1	675.2	295	670.3	791.1	298.3	394.5	421	519	842.3	453.3	112.3	199.8	462.6	461.5	505.8	398.6	273.3	283.5	526.5	669.2	535	802.4	262	119.6	503.9	17.1	333.6	211	267.2	198.3	442.6	336.5	376.3	317.1	403.8	618.2	582	475.5	273.2	290.9	82.4	426.4	669.6	418.2	141.6	488.6	534.4	516.3	613.6	328.3	853.3	198.5	660.3	425.8	73.1	221.4	146.5	256.5	418.5	289.4	0	228.1	677.7	272.6	661	548.6	84	192.5	142.1	387.8	410.4	293.9	181.6	268.3	268.1	294.8	165.6	198.6	232.3	447.9	560.6	810.3	1141.4	398.8	552.2	402.9	1000.3	730	395.9	349.6	539.4
353.6	965.8	296	1026.5	994.7	334.2	910.7	796.1	313.3	735.9	803	349.4	406.4	514.4	584.6	909.7	465.2	136.5	211.7	568.5	473.4	517.7	564.2	363	314.7	674.2	816.9	547.7	929.3	409.7	150.8	651.6	222.5	345.5	242.2	454.8	409	454.5	504.4	404	464.8	551.5	765.9	593.9	487.4	366.6	302.8	304.1	492	817.3	464	289.3	554.2	547.1	528.2	681	340.2	920.7	409.2	727.7	491.4	250.3	369.1	232.7	268.4	464.3	301.3	238.8	0	743.3	366	808.7	560.5	305.7	340.2	289.8	535.5	576	441.6	403.3	416	415.8	405.5	387.3	409.3	325.6	595.6	708.3	958	1262.3	546.5	704	550.6	1121.2	741.9	506.6	497.3	691.9
553.4	317	694.7	407.4	410.5	435.9	261.9	566.1	488.9	130	334.5	442.6	441.4	369.7	173	272.2	483.5	603.7	671.3	254	358.5	274.8	740.8	482	477.4	638.6	623.6	769.2	548.7	492.8	642.7	616	646.4	658.2	529	631.4	700.4	559.2	792.3	684.9	429.2	456.5	605.3	207.9	305.1	493.2	577.5	728	254.1	623.1	408.6	623.9	214.4	768.6	279.6	136.8	554	283.2	700.2	148.9	254.7	674.2	585.4	700	583.2	408.9	579	660.6	792.4	0	492.6	619.5	285	729.6	577.3	623.4	499.9	752.6	546.1	716.8	550.7	550.5	827	811.2	700.1	728.2	693.8	672.7	760.6	729.5	644.7	838.7	685.3	679.8	798.5	920.5	595.5	882
259.2	724.3	329.8	785	753.2	84.2	669.2	615.1	168.7	494.4	664.9	122.4	312	277.6	343.1	668.2	494.1	145.6	342.8	359.3	379	393.5	473.6	0.7	157.2	514.6	650.3	539.2	748.3	267.4	184.6	492	188.3	355.3	208.8	364.2	385.8	474.3	524	413.8	305.2	376.8	606.3	450	393.4	0.6	257.3	269.9	250.5	650.7	242.3	196.8	312.7	538.6	386.2	439.5	251.9	679.2	386	486.2	249.9	216.1	278.5	333.1	263	242.6	258.8	202.5	334.3	501.8	0	642.1	437.6	271.5	251.4	196.3	375.9	485.4	323	369.1	319.3	319.1	482.3	353.1	386.1	408	477	548.7	798.4	1081.3	427.9	607.3	453.9	940.2	762.3	583.4	378.7	614.8
738.3	601.8	853.6	616.3	584.5	562.4	556.1	92	647.8	624.1	721.8	601.5	749.2	493.6	581.8	499.5	908.9	683.6	830.2	491	705.7	710.3	604.8	538.7	636.3	355.6	8.2	1018.3	190.4	403.6	722.6	157.8	693.7	834.4	687.9	509.2	578.2	931.3	649.8	892.9	351.5	354	171.7	701.2	720.3	538.6	736.4	714.3	567.3	8.6	651.1	541.4	540.1	1017.7	703	489.2	731	510.5	578	442.2	566.7	731.2	475.4	783.6	742.1	651.4	737.9	676.6	842.2	592.6	538	0	722.8	703.9	488.1	541.9	267.9	568.5	386.5	602.3	428.5	428.3	704.8	710.3	577.9	880.2	357.5	114.1	363.8	709.7	356.2	565.6	400.8	568.6	1053.4	712.2	369	652.6
350	523.1	522.6	613.5	596.9	405.9	449.4	602.4	359.9	233.9	242.5	412.6	238	345.1	135.9	478.3	225.2	573.7	499.2	226.8	155.1	99.5	716.2	452	365.1	614	637.6	565.8	735.1	468.2	612.7	591.4	584.8	454.8	443.7	606.8	672.9	330.2	767.7	481.5	404.6	431.9	705.7	84.9	106.1	463.2	405.4	634.3	224.1	638	363.1	593.9	187.2	565.2	98.9	283.2	350.6	489.3	673.1	329.9	224.7	585.1	560.8	496.6	405.3	363.4	406.9	583.7	654.5	277.2	462.6	629.4	0	632.2	552.7	593.4	475.3	728	521.5	692.2	526.1	525.9	669.4	667.6	673.2	541.5	669.2	648.1	897.8	924.2	620.1	814.1	660.7	866.2	617.6	770.5	570.9	857.4
413.6	956.5	349.8	1015.4	983.6	316.4	901.4	731.5	380	726.6	849.1	354.6	479.5	477.3	575.3	898.6	511.3	197.3	284.8	518.9	532.3	563.8	314.6	329.6	368.5	573.1	715.8	569.1	849	310.8	204.6	550.5	102.1	385.7	296	183.2	114.3	500.6	252.5	410.4	373.4	460.1	664.8	640	533.5	329.5	375.9	34.1	482.7	716.2	474.5	197.9	544.9	568.5	574.3	669.9	406.7	909.6	114.5	716.6	482.1	158.1	233.3	169.8	341.5	474.8	374.4	103.3	313.1	734	328.9	707.6	606.6	0	248.8	198.4	434.4	326.4	330.8	97.6	262.2	262.4	210.8	81.6	114.6	266.4	478.4	607.2	856.9	1197.7	420.8	468.2	354.1	1056.6	784.2	311.9	386.5	455.4
